SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,AVG_PTS,AVG_REB,AVG_AST,AVG_MIN
22014,203115,0021400361,"DEC 15, 2014",POR vs. SAS,W,8,1,3,0.333,1,1,1.0,0,0,0.0,0,2,2,2,0,0,1,1,3,6,1,3.0,0.75,0.75,9.916666666666666
22014,203115,0021400394,"DEC 20, 2014",POR @ NOP,W,12,2,6,0.333,0,2,0.0,1,1,1.0,0,2,2,1,0,0,0,0,5,-6,1,3.0,0.8461538461538461,0.8461538461538461,9.76923076923077
22014,203115,0021400411,"DEC 22, 2014",POR @ HOU,L,12,2,6,0.333,0,0,0.0,0,0,0.0,0,2,2,2,3,0,0,0,4,5,1,3.142857142857143,0.9285714285714286,0.8571428571428571,9.928571428571429
22014,203115,0021400441,"DEC 26, 2014",POR vs. PHI,W,5,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,0,1,0,0,0,4,1,1,3.2,1.0,0.9333333333333333,10.066666666666666
22014,203115,0021400456,"DEC 28, 2014",POR vs. NYK,W,14,1,2,0.5,0,0,0.0,2,2,1.0,0,1,1,3,0,0,1,0,4,-4,1,3.25,1.0625,0.875,9.75
22014,203115,0021400537,"JAN 08, 2015",POR vs. MIA,W,5,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,-5,1,3.2941176470588234,1.0588235294117647,1.0,10.0
22014,203115,0021400557,"JAN 10, 2015",POR vs. ORL,W,9,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,2,1,1,3.111111111111111,1.0555555555555556,1.0,9.722222222222221
22014,203115,0021400595,"JAN 16, 2015",POR @ SAS,L,5,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,2,9,1,3.0526315789473686,1.0,1.0,9.68421052631579
22014,203115,0021400621,"JAN 19, 2015",POR vs. SAC,W,15,3,7,0.429,0,0,0.0,0,1,0.0,1,1,2,1,1,1,0,1,6,13,1,3.0,1.0,1.0,9.45
22014,203115,0021400634,"JAN 21, 2015",POR @ PHX,L,14,1,3,0.333,0,1,0.0,3,4,0.75,0,0,0,0,1,0,0,0,5,-9,1,3.142857142857143,1.0476190476190477,1.0,9.714285714285714
22014,203115,0021400639,"JAN 22, 2015",POR vs. BOS,L,8,0,2,0.0,0,0,0.0,2,2,1.0,0,0,0,1,0,0,1,1,2,-1,0,3.227272727272727,1.0,0.9545454545454546,9.909090909090908
22014,203115,0021400656,"JAN 24, 2015",POR vs. WAS,W,22,2,6,0.333,0,1,0.0,0,0,0.0,0,4,4,2,0,1,1,0,4,15,1,3.1739130434782608,0.9565217391304348,0.9565217391304348,9.826086956521738
22014,203115,0021400681,"JAN 28, 2015",POR @ CLE,L,15,2,4,0.5,0,1,0.0,0,0,0.0,0,4,4,0,1,0,2,1,4,-1,1,3.2083333333333335,1.0833333333333333,1.0,10.333333333333334
22014,203115,0021400697,"JAN 30, 2015",POR @ ATL,L,13,1,4,0.25,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,2,-2,1,3.24,1.2,0.96,10.52
22014,203115,0021400712,"JAN 31, 2015",POR @ MIL,L,10,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,-7,1,3.1923076923076925,1.2307692307692308,0.9230769230769231,10.615384615384615
22014,203115,0021400745,"FEB 05, 2015",POR vs. PHX,W,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,1,0,3,2,1,3.1481481481481484,1.1851851851851851,0.9259259259259259,10.592592592592593
22014,203115,0021400771,"FEB 08, 2015",POR @ HOU,W,8,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,1,0,1,0,1,2,10,1,3.142857142857143,1.1428571428571428,0.9285714285714286,10.285714285714286
22014,203115,0021400798,"FEB 11, 2015",POR vs. LAL,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-3,1,3.103448275862069,1.1379310344827587,0.9310344827586207,10.206896551724139
22014,203115,0021400826,"FEB 22, 2015",DEN @ OKC,L,25,3,10,0.3,2,4,0.5,0,0,0.0,0,3,3,3,2,1,1,1,8,0,1,3.0,1.1333333333333333,0.9,10.0
22014,203115,0021400834,"FEB 23, 2015",DEN vs. BKN,L,21,5,11,0.455,1,3,0.333,4,4,1.0,2,2,4,1,0,0,1,0,15,-5,1,3.161290322580645,1.1935483870967742,0.967741935483871,10.483870967741936
22014,203115,0021400850,"FEB 25, 2015",DEN vs. PHX,L,34,6,9,0.667,3,5,0.6,7,8,0.875,2,6,8,3,0,1,2,2,22,-6,1,3.53125,1.28125,0.96875,10.8125
22014,203115,0021400866,"FEB 27, 2015",DEN vs. UTA,L,31,8,15,0.533,1,3,0.333,5,6,0.833,1,1,2,2,0,0,2,2,22,9,1,4.090909090909091,1.4848484848484849,1.0303030303030303,11.515151515151516
22014,203115,0021400884,"MAR 01, 2015",DEN vs. NOP,L,27,7,14,0.5,0,2,0.0,2,3,0.667,3,7,10,0,2,0,0,3,16,-4,1,4.617647058823529,1.5,1.0588235294117647,12.088235294117647
22014,203115,0021400895,"MAR 03, 2015",DEN vs. MIL,W,22,0,2,0.0,0,1,0.0,2,5,0.4,0,3,3,3,2,1,3,4,2,8,1,4.942857142857143,1.7428571428571429,1.0285714285714285,12.514285714285714
22014,203115,0021400902,"MAR 04, 2015",DEN @ MIN,W,30,6,11,0.545,2,4,0.5,3,4,0.75,1,5,6,2,2,0,0,3,17,15,1,4.861111111111111,1.7777777777777777,1.0833333333333333,12.777777777777779
22014,203115,0021400921,"MAR 06, 2015",DEN @ SAS,L,28,3,8,0.375,0,2,0.0,0,0,0.0,0,2,2,2,1,1,2,4,6,4,1,5.1891891891891895,1.8918918918918919,1.1081081081081081,13.243243243243244
22014,203115,0021400930,"MAR 07, 2015",DEN vs. HOU,L,20,4,8,0.5,0,2,0.0,2,3,0.667,0,0,0,0,1,2,2,2,10,-29,1,5.2105263157894735,1.894736842105263,1.131578947368421,13.631578947368421
22014,203115,0021400943,"MAR 09, 2015",DEN vs. NYK,W,27,6,13,0.462,0,3,0.0,5,5,1.0,0,4,4,3,1,0,1,1,17,26,1,5.333333333333333,1.8461538461538463,1.1025641025641026,13.794871794871796
22014,203115,0021400958,"MAR 11, 2015",DEN vs. ATL,W,33,5,14,0.357,1,4,0.25,5,6,0.833,1,5,6,5,1,2,4,2,16,1,1,5.625,1.9,1.15,14.125
22014,203115,0021400973,"MAR 13, 2015",DEN vs. GSW,W,20,2,4,0.5,0,0,0.0,2,4,0.5,0,4,4,1,0,0,2,0,6,-4,1,5.878048780487805,2.0,1.2439024390243902,14.585365853658537
22014,203115,0021400984,"MAR 15, 2015",DEN @ NOP,W,47,10,16,0.625,3,6,0.5,2,2,1.0,0,9,9,3,3,1,1,3,25,13,1,5.880952380952381,2.0476190476190474,1.2380952380952381,14.714285714285714
22014,203115,0021400993,"MAR 16, 2015",DEN @ MEM,L,23,1,5,0.2,1,2,0.5,2,2,1.0,0,2,2,4,1,1,2,1,5,-10,1,6.325581395348837,2.2093023255813953,1.2790697674418605,15.465116279069768
22014,203115,0021401017,"MAR 19, 2015",DEN @ HOU,L,19,1,6,0.167,0,1,0.0,1,2,0.5,2,3,5,0,1,0,2,2,3,-10,1,6.295454545454546,2.2045454545454546,1.3409090909090908,15.636363636363637
22014,203115,0021401024,"MAR 20, 2015",DEN @ MIA,L,17,2,5,0.4,1,1,1.0,2,2,1.0,1,1,2,1,2,1,3,2,7,-16,1,6.222222222222222,2.2666666666666666,1.3111111111111111,15.71111111111111
22014,203115,0021401044,"MAR 22, 2015",DEN @ ORL,W,25,3,10,0.3,0,2,0.0,5,6,0.833,3,2,5,3,2,0,2,1,11,11,1,6.239130434782608,2.260869565217391,1.3043478260869565,15.73913043478261
22014,203115,0021401069,"MAR 25, 2015",DEN vs. PHI,L,22,2,6,0.333,0,1,0.0,2,2,1.0,2,3,5,0,0,1,1,0,6,-9,1,6.340425531914893,2.3191489361702127,1.3404255319148937,15.936170212765957
22014,203115,0021401085,"MAR 27, 2015",DEN vs. UTA,W,20,5,9,0.556,2,2,1.0,0,0,0.0,2,8,10,2,0,0,1,4,12,6,1,6.333333333333333,2.375,1.3125,16.0625
22014,203115,0021401091,"MAR 28, 2015",DEN @ POR,L,25,6,8,0.75,0,1,0.0,0,0,0.0,0,7,7,3,1,1,1,3,12,-4,1,6.448979591836735,2.5306122448979593,1.3265306122448979,16.142857142857142
22014,203115,0021401121,"APR 01, 2015",DEN @ UTA,L,23,6,12,0.5,1,2,0.5,0,0,0.0,1,6,7,2,2,0,1,0,13,9,1,6.56,2.62,1.36,16.32
22014,203115,0021401134,"APR 03, 2015",DEN @ SAS,L,26,2,9,0.222,0,3,0.0,0,0,0.0,0,2,2,1,2,0,3,1,4,-11,1,6.686274509803922,2.7058823529411766,1.3725490196078431,16.45098039215686
22014,203115,0021401144,"APR 04, 2015",DEN vs. LAC,L,20,3,9,0.333,0,3,0.0,3,4,0.75,0,2,2,2,1,0,0,1,9,1,1,6.634615384615385,2.6923076923076925,1.3653846153846154,16.634615384615383
22014,203115,0021401169,"APR 08, 2015",DEN vs. LAL,W,22,2,8,0.25,0,2,0.0,0,0,0.0,0,3,3,0,2,1,3,2,4,-17,1,6.679245283018868,2.6792452830188678,1.3773584905660377,16.69811320754717
22014,203115,0021401184,"APR 10, 2015",DEN vs. DAL,L,10,1,4,0.25,0,2,0.0,0,0,0.0,1,1,2,1,1,0,0,2,2,-12,1,6.62962962962963,2.685185185185185,1.3518518518518519,16.796296296296298
22014,203115,0021401196,"APR 12, 2015",DEN vs. SAC,W,18,4,8,0.5,1,3,0.333,1,1,1.0,0,3,3,2,2,0,1,2,10,0,1,6.545454545454546,2.672727272727273,1.3454545454545455,16.672727272727272
22014,203115,0021401213,"APR 13, 2015",DEN @ LAC,L,26,3,10,0.3,0,3,0.0,5,6,0.833,1,7,8,2,0,0,2,1,11,-2,1,6.607142857142857,2.6785714285714284,1.3571428571428572,16.696428571428573
22014,203115,0021401229,"APR 15, 2015",DEN @ GSW,L,21,6,9,0.667,0,0,0.0,4,4,1.0,0,4,4,3,2,1,1,1,16,10,1,6.684210526315789,2.7719298245614037,1.368421052631579,16.859649122807017
22015,203115,0021500010,"OCT 28, 2015",DEN @ HOU,W,20,5,10,0.5,1,2,0.5,0,0,0.0,1,3,4,0,1,0,0,0,11,4,1,6.844827586206897,2.793103448275862,1.396551724137931,16.93103448275862
22015,203115,0021500029,"OCT 30, 2015",DEN vs. MIN,L,30,4,14,0.286,1,4,0.25,5,6,0.833,1,3,4,1,2,1,0,4,14,-5,1,11.0,4.0,0.0,20.0
22015,203115,0021500044,"NOV 01, 2015",DEN @ OKC,L,24,6,12,0.5,1,3,0.333,2,3,0.667,0,3,3,1,2,0,0,0,15,5,1,12.5,4.0,0.5,25.0
22015,203115,0021500059,"NOV 03, 2015",DEN @ LAL,W,21,3,6,0.5,0,2,0.0,4,4,1.0,1,3,4,1,1,1,0,2,10,3,1,13.333333333333334,3.6666666666666665,0.6666666666666666,24.666666666666668
22015,203115,0021500073,"NOV 05, 2015",DEN vs. UTA,L,20,3,7,0.429,0,2,0.0,6,6,1.0,1,3,4,1,1,1,0,1,12,-5,1,12.5,3.75,0.75,23.75
22015,203115,0021500083,"NOV 06, 2015",DEN @ GSW,L,39,7,16,0.438,2,4,0.5,3,3,1.0,0,8,8,5,2,1,3,2,19,-3,1,12.4,3.8,0.8,23.0
22015,203115,0021500102,"NOV 09, 2015",DEN vs. POR,W,23,4,7,0.571,1,2,0.5,2,2,1.0,0,3,3,1,0,0,1,1,11,4,1,13.5,4.5,1.5,25.666666666666668
22015,203115,0021500121,"NOV 11, 2015",DEN vs. MIL,W,17,3,5,0.6,0,1,0.0,0,0,0.0,0,2,2,1,0,0,1,2,6,-4,1,13.142857142857142,4.285714285714286,1.4285714285714286,25.285714285714285
22015,203115,0021500136,"NOV 13, 2015",DEN vs. HOU,W,31,8,14,0.571,4,5,0.8,6,7,0.857,0,5,5,1,2,0,2,0,26,9,1,12.25,4.0,1.375,24.25
22015,203115,0021500143,"NOV 14, 2015",DEN @ PHX,L,37,8,16,0.5,3,6,0.5,0,0,0.0,1,11,12,4,2,1,1,1,19,-16,1,13.777777777777779,4.111111111111111,1.3333333333333333,25.0
22015,203115,0021500163,"NOV 17, 2015",DEN @ NOP,W,37,7,12,0.583,3,4,0.75,0,0,0.0,2,5,7,2,1,2,1,1,17,10,1,14.3,4.9,1.6,26.2
22015,203115,0021500172,"NOV 18, 2015",DEN @ SAS,L,22,4,10,0.4,0,1,0.0,1,2,0.5,1,3,4,5,1,1,0,1,9,0,1,14.545454545454545,5.090909090909091,1.6363636363636365,27.181818181818183
22015,203115,0021500185,"NOV 20, 2015",DEN vs. PHX,L,26,5,10,0.5,1,4,0.25,3,3,1.0,0,4,4,2,2,0,0,2,14,0,1,14.083333333333334,5.0,1.9166666666666667,26.75
22015,203115,0021500200,"NOV 22, 2015",DEN vs. GSW,L,27,7,10,0.7,0,1,0.0,5,5,1.0,1,5,6,3,1,1,4,0,19,-1,1,14.076923076923077,4.923076923076923,1.9230769230769231,26.692307692307693
22015,203115,0021500212,"NOV 24, 2015",DEN vs. LAC,L,20,0,6,0.0,0,2,0.0,1,2,0.5,1,2,3,0,0,0,2,3,1,-14,1,14.428571428571429,5.0,2.0,26.714285714285715
22015,203115,0021500235,"NOV 27, 2015",DEN vs. SAS,L,29,5,10,0.5,1,3,0.333,1,2,0.5,2,7,9,2,2,0,5,0,12,-13,1,13.533333333333333,4.866666666666666,1.8666666666666667,26.266666666666666
22015,203115,0021500241,"NOV 28, 2015",DEN @ DAL,L,30,4,13,0.308,4,8,0.5,2,2,1.0,1,7,8,3,1,1,2,1,14,-6,1,13.4375,5.125,1.875,26.4375
22015,203115,0021500258,"NOV 30, 2015",DEN @ MIL,L,30,4,8,0.5,2,2,1.0,0,0,0.0,0,6,6,1,0,0,2,2,10,-7,1,13.470588235294118,5.294117647058823,1.9411764705882353,26.647058823529413
22015,203115,0021500273,"DEC 02, 2015",DEN @ CHI,L,27,6,12,0.5,1,3,0.333,3,4,0.75,1,7,8,2,0,0,0,2,16,-15,1,13.277777777777779,5.333333333333333,1.8888888888888888,26.833333333333332
22015,203115,0021500278,"DEC 03, 2015",DEN @ TOR,W,31,6,13,0.462,3,6,0.5,7,7,1.0,1,3,4,4,0,1,2,4,22,-6,1,13.421052631578947,5.473684210526316,1.894736842105263,26.842105263157894
22015,203115,0021500289,"DEC 05, 2015",DEN @ PHI,W,33,5,11,0.455,1,5,0.2,5,6,0.833,0,9,9,1,1,0,2,0,16,2,1,13.85,5.4,2.0,27.05
22015,203115,0021500317,"DEC 08, 2015",DEN vs. ORL,L,38,9,23,0.391,3,10,0.3,2,4,0.5,0,4,4,1,4,1,1,3,23,-7,1,13.952380952380953,5.571428571428571,1.9523809523809523,27.333333333333332
22015,203115,0021500340,"DEC 11, 2015",DEN vs. MIN,W,35,6,14,0.429,1,4,0.25,0,0,0.0,0,9,9,3,2,0,2,2,13,4,1,14.363636363636363,5.5,1.9090909090909092,27.818181818181817
22015,203115,0021500365,"DEC 14, 2015",DEN vs. HOU,W,33,8,18,0.444,2,6,0.333,5,5,1.0,2,7,9,3,3,0,2,1,23,10,1,14.304347826086957,5.6521739130434785,1.9565217391304348,28.130434782608695
22015,203115,0021500368,"DEC 15, 2015",DEN @ MIN,W,31,5,11,0.455,1,2,0.5,3,4,0.75,2,5,7,5,0,0,3,3,14,8,1,14.666666666666666,5.791666666666667,2.0,28.333333333333332
22015,203115,0021500395,"DEC 18, 2015",DEN @ UTA,L,23,5,13,0.385,1,6,0.167,5,6,0.833,0,3,3,2,1,0,2,2,16,-1,1,14.64,5.84,2.12,28.44
22015,203115,0021500409,"DEC 20, 2015",DEN vs. NOP,L,36,12,25,0.48,7,11,0.636,1,1,1.0,2,8,10,6,0,0,1,2,32,7,1,14.692307692307692,5.730769230769231,2.1153846153846154,28.23076923076923
22015,203115,0021500422,"DEC 22, 2015",DEN vs. LAL,L,38,10,21,0.476,2,6,0.333,3,3,1.0,1,7,8,2,0,1,1,3,25,15,1,15.333333333333334,5.888888888888889,2.259259259259259,28.51851851851852
22015,203115,0021500433,"DEC 23, 2015",DEN @ PHX,W,35,7,15,0.467,3,5,0.6,0,1,0.0,0,9,9,5,1,0,3,3,17,13,1,15.678571428571429,5.964285714285714,2.25,28.857142857142858
22015,203115,0021500450,"DEC 26, 2015",DEN @ SAS,L,28,7,14,0.5,2,5,0.4,0,0,0.0,1,4,5,3,1,0,1,1,16,-5,1,15.724137931034482,6.068965517241379,2.3448275862068964,29.06896551724138
22015,203115,0021500456,"DEC 27, 2015",DEN @ OKC,L,35,8,16,0.5,1,6,0.167,2,3,0.667,2,3,5,5,0,0,0,2,19,-3,1,15.733333333333333,6.033333333333333,2.3666666666666667,29.033333333333335
22015,203115,0021500473,"DEC 29, 2015",DEN vs. CLE,L,34,11,20,0.55,3,8,0.375,4,4,1.0,0,7,7,1,0,2,3,0,29,1,1,15.838709677419354,6.0,2.4516129032258065,29.225806451612904
22015,203115,0021500482,"DEC 30, 2015",DEN @ POR,L,36,12,22,0.545,4,6,0.667,3,4,0.75,2,3,5,4,1,0,1,3,31,-1,1,16.25,6.03125,2.40625,29.375
22015,203115,0021500504,"JAN 02, 2016",DEN @ GSW,L,50,8,25,0.32,1,8,0.125,4,7,0.571,1,12,13,7,2,0,5,3,21,11,1,16.696969696969695,6.0,2.4545454545454546,29.575757575757574
22015,203115,0021500509,"JAN 03, 2016",DEN vs. POR,L,25,2,10,0.2,1,5,0.2,0,0,0.0,0,2,2,2,0,0,1,3,5,-17,1,16.823529411764707,6.205882352941177,2.588235294117647,30.176470588235293
22015,203115,0021500530,"JAN 06, 2016",DEN @ MIN,W,26,2,6,0.333,1,2,0.5,2,2,1.0,2,4,6,1,0,0,3,3,7,15,1,16.485714285714284,6.085714285714285,2.5714285714285716,30.02857142857143
22015,203115,0021500542,"JAN 08, 2016",DEN @ MEM,L,21,3,11,0.273,0,1,0.0,0,0,0.0,2,7,9,0,0,0,0,2,6,-12,1,16.22222222222222,6.083333333333333,2.5277777777777777,29.916666666666668
22015,203115,0021500563,"JAN 10, 2016",DEN vs. CHA,W,30,3,11,0.273,2,5,0.4,2,2,1.0,2,6,8,3,0,0,3,3,10,-10,1,15.945945945945946,6.162162162162162,2.4594594594594597,29.675675675675677
22015,203115,0021500583,"JAN 13, 2016",DEN vs. GSW,W,26,7,11,0.636,2,5,0.4,5,6,0.833,0,6,6,2,0,0,1,1,21,-2,1,15.789473684210526,6.2105263157894735,2.473684210526316,29.68421052631579
22015,203115,0021500600,"JAN 15, 2016",DEN vs. MIA,L,27,2,8,0.25,1,3,0.333,4,4,1.0,2,6,8,3,0,1,2,2,9,0,1,15.923076923076923,6.205128205128205,2.4615384615384617,29.58974358974359
22015,203115,0021500613,"JAN 17, 2016",DEN vs. IND,W,31,8,17,0.471,3,6,0.5,2,2,1.0,2,4,6,3,0,1,1,3,21,-2,1,15.75,6.25,2.475,29.525
22015,203115,0021500627,"JAN 19, 2016",DEN vs. OKC,L,19,1,6,0.167,0,0,0.0,4,4,1.0,1,2,3,2,0,1,2,1,6,-12,1,15.878048780487806,6.2439024390243905,2.4878048780487805,29.5609756097561
22015,203115,0021500642,"JAN 21, 2016",DEN vs. MEM,L,29,5,10,0.5,1,5,0.2,3,3,1.0,1,5,6,2,2,0,4,2,14,5,1,15.642857142857142,6.166666666666667,2.4761904761904763,29.30952380952381
22015,203115,0021500661,"JAN 23, 2016",DEN vs. DET,W,19,2,10,0.2,1,4,0.25,2,2,1.0,1,1,2,1,0,0,0,1,7,-22,1,15.604651162790697,6.162790697674419,2.4651162790697674,29.302325581395348
22015,203115,0021500672,"JAN 25, 2016",DEN vs. ATL,L,34,6,15,0.4,1,3,0.333,8,9,0.889,1,7,8,2,2,0,0,1,21,-8,1,15.409090909090908,6.068181818181818,2.4318181818181817,29.068181818181817
22015,203115,0021500685,"JAN 27, 2016",DEN @ BOS,L,26,8,12,0.667,3,4,0.75,4,6,0.667,0,5,5,4,0,1,3,3,23,-7,1,15.533333333333333,6.111111111111111,2.422222222222222,29.177777777777777
22015,203115,0021500693,"JAN 28, 2016",DEN @ WAS,W,26,5,11,0.455,0,2,0.0,5,5,1.0,0,3,3,0,2,1,1,3,15,1,1,15.695652173913043,6.086956521739131,2.4565217391304346,29.108695652173914
22015,203115,0021500709,"JAN 30, 2016",DEN @ IND,L,17,3,7,0.429,0,1,0.0,0,0,0.0,0,2,2,1,0,0,3,2,6,-6,1,15.680851063829786,6.0212765957446805,2.404255319148936,29.04255319148936
22015,203115,0021500727,"FEB 01, 2016",DEN vs. TOR,W,33,8,16,0.5,2,3,0.667,2,2,1.0,1,6,7,3,0,1,3,3,20,17,1,15.479166666666666,5.9375,2.375,28.791666666666668
22015,203115,0021500743,"FEB 03, 2016",DEN @ UTA,L,23,5,8,0.625,0,1,0.0,0,0,0.0,1,9,10,0,2,1,3,0,10,-1,1,15.571428571428571,5.959183673469388,2.3877551020408165,28.877551020408163
22015,203115,0021500757,"FEB 05, 2016",DEN vs. CHI,W,30,7,16,0.438,2,5,0.4,0,0,0.0,2,3,5,1,0,1,1,3,16,9,1,15.46,6.04,2.34,28.76
22015,203115,0021500770,"FEB 07, 2016",DEN @ NYK,W,29,7,12,0.583,0,1,0.0,5,6,0.833,0,11,11,5,1,1,0,2,19,11,1,15.470588235294118,6.019607843137255,2.3137254901960786,28.784313725490197
22015,203115,0021500778,"FEB 08, 2016",DEN @ BKN,L,21,4,7,0.571,1,4,0.25,0,0,0.0,0,3,3,3,0,1,1,1,9,-4,1,15.538461538461538,6.115384615384615,2.3653846153846154,28.78846153846154
22015,203115,0021500794,"FEB 10, 2016",DEN @ DET,W,22,7,12,0.583,1,3,0.333,5,6,0.833,1,4,5,2,2,1,1,0,20,7,1,15.415094339622641,6.056603773584905,2.3773584905660377,28.641509433962263
22015,203115,0021500816,"FEB 19, 2016",DEN @ SAC,L,31,7,13,0.538,1,5,0.2,2,3,0.667,1,8,9,3,1,0,3,5,17,0,1,15.5,6.037037037037037,2.3703703703703702,28.51851851851852
22015,203115,0021500825,"FEB 21, 2016",DEN vs. BOS,L,31,2,12,0.167,1,5,0.2,5,7,0.714,0,5,5,3,2,1,3,2,10,-23,1,15.527272727272727,6.090909090909091,2.381818181818182,28.563636363636363
22015,203115,0021500842,"FEB 23, 2016",DEN vs. SAC,L,27,6,18,0.333,2,7,0.286,4,6,0.667,0,6,6,4,0,0,0,3,18,6,1,15.428571428571429,6.071428571428571,2.392857142857143,28.607142857142858
22015,203115,0021500853,"FEB 24, 2016",DEN @ LAC,W,26,1,6,0.167,0,1,0.0,2,2,1.0,0,6,6,2,2,1,5,2,4,-1,1,15.473684210526315,6.0701754385964914,2.4210526315789473,28.57894736842105
22015,203115,0021500866,"FEB 26, 2016",DEN @ DAL,L,43,9,24,0.375,0,7,0.0,4,5,0.8,2,7,9,3,0,0,4,1,22,-7,1,15.275862068965518,6.068965517241379,2.413793103448276,28.53448275862069
22015,203115,0021500888,"FEB 29, 2016",DEN vs. MEM,L,34,3,9,0.333,0,4,0.0,3,4,0.75,0,6,6,4,0,0,3,2,9,-4,1,15.389830508474576,6.11864406779661,2.4237288135593222,28.779661016949152
22015,203115,0021500906,"MAR 02, 2016",DEN vs. LAL,W,24,2,8,0.25,2,4,0.5,5,9,0.556,0,7,7,3,0,1,4,0,11,-17,1,15.283333333333333,6.116666666666666,2.45,28.866666666666667
22015,203115,0021500920,"MAR 04, 2016",DEN vs. BKN,L,34,4,17,0.235,1,6,0.167,0,0,0.0,0,2,2,3,1,1,1,1,9,6,1,15.21311475409836,6.131147540983607,2.459016393442623,28.78688524590164
22015,203115,0021500933,"MAR 06, 2016",DEN vs. DAL,W,30,7,14,0.5,0,2,0.0,6,7,0.857,0,8,8,0,0,0,0,4,20,-13,1,15.112903225806452,6.064516129032258,2.467741935483871,28.870967741935484
22015,203115,0021500946,"MAR 08, 2016",DEN vs. NYK,W,21,3,8,0.375,0,0,0.0,0,2,0.0,2,3,5,3,2,0,0,2,6,-7,1,15.19047619047619,6.095238095238095,2.4285714285714284,28.88888888888889
22015,203115,0021500961,"MAR 10, 2016",DEN vs. PHX,W,30,6,12,0.5,1,2,0.5,4,5,0.8,0,8,8,3,1,1,0,1,17,15,1,15.046875,6.078125,2.4375,28.765625
22015,203115,0021500980,"MAR 12, 2016",DEN vs. WAS,W,30,6,12,0.5,1,3,0.333,1,2,0.5,1,9,10,2,1,1,2,1,14,23,1,15.076923076923077,6.107692307692307,2.4461538461538463,28.784615384615385
22015,203115,0021500990,"MAR 14, 2016",DEN @ MIA,L,20,0,6,0.0,0,2,0.0,0,0,0.0,0,4,4,0,0,0,1,2,0,-20,1,15.06060606060606,6.166666666666667,2.4393939393939394,28.803030303030305
22015,203115,0021500998,"MAR 15, 2016",DEN @ ORL,L,32,5,8,0.625,0,1,0.0,5,6,0.833,1,3,4,0,0,0,2,1,15,4,1,14.835820895522389,6.134328358208955,2.4029850746268657,28.671641791044777
22015,203115,0021501015,"MAR 17, 2016",DEN @ ATL,L,31,2,7,0.286,2,2,1.0,0,0,0.0,0,6,6,6,1,0,4,3,6,6,1,14.838235294117647,6.102941176470588,2.3676470588235294,28.720588235294116
22015,203115,0021501028,"MAR 19, 2016",DEN @ CHA,W,23,5,11,0.455,1,3,0.333,1,2,0.5,1,5,6,2,1,0,1,1,12,11,1,14.710144927536232,6.101449275362318,2.420289855072464,28.753623188405797
22015,203115,0021501044,"MAR 21, 2016",DEN @ CLE,L,26,9,12,0.75,4,5,0.8,5,6,0.833,1,3,4,1,2,0,4,2,27,-3,1,14.67142857142857,6.1,2.414285714285714,28.67142857142857
22015,203115,0021501064,"MAR 23, 2016",DEN vs. PHI,W,26,0,3,0.0,0,1,0.0,2,2,1.0,1,3,4,3,0,0,5,1,2,-12,1,14.845070422535212,6.070422535211268,2.3943661971830985,28.633802816901408
22015,203115,0021501081,"MAR 25, 2016",DEN @ LAL,W,28,7,12,0.583,1,3,0.333,1,2,0.5,0,5,5,4,0,0,1,2,16,17,1,14.666666666666666,6.041666666666667,2.4027777777777777,28.59722222222222
22015,203115,0021501092,"MAR 27, 2016",DEN @ LAC,L,30,6,11,0.545,1,3,0.333,0,1,0.0,0,3,3,3,1,2,1,2,13,1,1,14.684931506849315,6.027397260273973,2.4246575342465753,28.589041095890412
22015,203115,0021501103,"MAR 28, 2016",DEN vs. DAL,L,32,7,14,0.5,5,9,0.556,4,4,1.0,0,8,8,2,0,0,1,1,23,-14,1,14.662162162162161,5.986486486486487,2.4324324324324325,28.60810810810811
22015,203115,0021501114,"MAR 30, 2016",DEN @ MEM,W,33,6,12,0.5,4,7,0.571,9,12,0.75,0,6,6,3,0,1,1,3,25,-3,1,14.773333333333333,6.013333333333334,2.4266666666666667,28.653333333333332
22015,203115,0021501125,"MAR 31, 2016",DEN @ NOP,L,30,0,8,0.0,0,4,0.0,6,7,0.857,0,3,3,4,1,1,3,2,6,-11,1,14.907894736842104,6.0131578947368425,2.4342105263157894,28.710526315789473
22015,203115,0021501141,"APR 02, 2016",DEN vs. SAC,L,21,0,9,0.0,0,5,0.0,2,2,1.0,0,1,1,3,1,1,0,0,2,-14,1,14.792207792207792,5.974025974025974,2.4545454545454546,28.727272727272727
